Raw Top Left, -1.215003, -1.26521, -1.19492, -1.19492, -1.204962, -1.204962, -1.235086, -1.204962, -1.19492, -1.19492, -1.19492, -1.164796, -1.174838, -1.154755, -1.295334, -1.26521, -1.235086, -1.26521, -1.215003, -1.235086, -1.19492, -1.124631, -1.215003, -1.225044, -1.215003, -1.245127, -1.215003, -0.8334318, -1.305375, -1.26521, -1.255168, -1.315416, -1.325458, -1.315416, -1.275251, -1.235086, -1.305375, -1.305375, -1.295334, -0.9338452, -1.305375, -1.305375, -1.285292, -1.275251, -1.295334, -1.245127, -1.215003, -1.305375, -1.295334, -1.235086, -1.275251, -1.285292, -1.877732, -1.275251, -1.255168, -1.295334, -1.26521, -1.275251, -1.305375, -1.275251, -1.225044, -1.285292, -1.26521, -1.235086, -1.335499, -1.968104, -1.26521, -1.255168, -1.235086, -1.255168, -1.305375, -1.295334, -1.275251, -1.275251, -1.325458, -1.285292, -1.305375, -1.295334, -1.174838, -1.275251, -1.275251, -1.26521, -1.275251, -1.355582, -1.255168, -1.305375, -1.26521, -1.305375, -1.285292, -1.26521, -1.26521, -0.5623154, -1.245127, -1.26521, -1.295334, -1.26521, -1.295334, -1.325458, -1.26521, -1.325458, -1.315416, -1.235086, -1.255168, -1.295334, -1.245127, -1.355582, -1.26521, -1.225044, -1.335499, -1.225044, -1.325458, -1.315416, -1.275251, -1.225044, -1.255168, -1.285292, -1.275251, -1.305375, -1.215003, -1.295334, -1.26521, -1.305375, -1.255168, -1.275251, -1.245127, -1.275251, -1.285292, -1.26521, -1.285292, -1.335499, -1.26521, -1.34554, -1.295334, -1.355582, -1.315416, -1.26521, -1.355582, -1.325458, -1.325458, -1.315416, -1.355582, -1.325458, -1.305375, -1.295334, -1.275251, -1.285292, -1.295334, -1.255168, -1.275251, -1.295334, -1.26521, -1.315416, -1.245127, -1.305375, -1.26521, -1.295334, -1.295334, -1.275251, -0.7731837, -1.295334, -1.295334, -1.26521, -1.26521, -1.245127, -1.295334, -1.285292, -1.295334, -1.245127, -1.255168, -1.315416, -1.285292, -1.295334, -0.8735971, -1.225044, -1.305375, -1.275251, -1.295334, -1.34554, -1.235086, -1.275251, -1.19492, -1.255168, -1.245127, -1.315416, -1.26521, -1.275251, -1.305375, -1.225044, -1.295334, -1.295334, -1.285292, -1.26521, -1.275251, -1.255168, -1.285292, -1.26521, -1.305375, -1.245127, -1.315416, -1.285292, -1.245127, -1.235086, -1.285292, -1.255168, -1.26521, -1.295334, -1.255168, -1.26521, -1.305375, -1.295334, -1.325458, -1.305375, -1.26521, -1.325458, -1.235086, -1.325458, -1.295334, -1.275251, -1.235086, -1.245127, -1.26521, -1.285292, -1.255168, -1.245127, -1.19492, -1.285292, -1.255168, -1.275251, -1.275251, -1.335499, -1.184879, -1.275251, -1.325458, -1.275251, -1.295334, -1.34554, -1.295334, -1.235086, -1.245127, -1.295334, -1.285292, -1.305375, -1.184879, -1.245127, -1.094507, -1.235086, -1.275251, -1.26521, -1.295334, -1.285292, -1.275251, -1.285292, -1.295334, -1.255168, -1.255168, -1.225044, -1.245127, -1.204962, -1.576491, -1.315416, -1.245127, -1.275251, -1.26521, -1.215003, -1.19492, -1.225044, -1.225044, -1.305375, -1.255168, -1.245127, -1.295334, -1.285292, -1.335499, -1.255168, -1.275251, -1.225044, -1.255168, -1.225044, -1.245127, -1.26521, -1.26521, -1.34554, -1.245127, -1.215003, -1.275251, -1.295334, -1.295334, -1.26521, -1.184879, -1.285292, -1.295334, -1.295334, -1.235086, -1.305375, -1.275251, -1.204962, -1.245127, -1.215003, -1.275251, -1.255168, -1.215003, -1.0443, -1.275251, -1.325458, -1.26521, -1.295334, -1.255168, -1.285292, -1.26521, -1.245127, -1.235086, -1.275251, -1.245127, -1.245127, -1.295334, -1.275251, -1.144714, -1.225044, -1.255168, -1.305375, -1.225044, -1.255168, -1.204962, -1.285292, -1.255168, -1.245127, -1.305375, -1.285292, -1.225044, -1.255168, -1.425871, -1.305375, -1.245127, -1.255168, -1.285292, -1.26521, -1.275251, -1.235086, -1.305375, -1.255168, -1.295334, -1.26521, -1.225044, -1.275251, -1.395747, -1.255168, -1.26521, -1.315416, -1.295334, -1.295334, -1.255168, -1.275251, -1.255168, -1.285292, -1.255168, -1.275251, -1.26521, -0.8334318, -1.295334, -1.275251, -1.275251, -1.275251, -1.235086, -1.255168, -1.235086, -1.285292, -1.215003, -1.225044, -1.305375, -1.305375, -1.295334, -1.315416, -1.275251, -1.275251, -1.225044, -1.255168, -1.325458, -1.305375, -1.245127, -1.235086, -1.285292, -1.26521, -1.255168, -1.26521, -1.255168, -1.275251, -1.285292, -1.255168, -1.26521, -1.245127, -1.245127, -1.26521, -1.275251, -1.255168, -1.275251, -1.225044, -1.285292, -1.225044, -1.215003, -1.184879, -0.8033077, -1.255168, -1.235086, -1.215003, -1.235086, -1.325458, -1.245127, -1.295334, -1.225044, -1.295334, -1.184879, -1.275251, -1.255168, -1.235086, -1.526285, -1.26521, -1.315416, -1.174838, -1.295334, -1.315416, -1.285292, -1.245127, -1.255168, -1.285292, -1.255168, -1.275251, -1.204962, -1.26521, -1.315416, -1.275251, -1.305375, -1.295334, -1.255168, -1.305375, -1.285292, -1.295334, -1.255168, -1.255168, -1.26521, -1.245127, -1.255168, -1.255168, -1.295334, -0.09037212, -1.245127, -1.255168, -1.255168, -1.295334, -1.235086, -1.204962, -1.275251, -1.235086, -1.215003, -1.26521, -1.295334, -1.255168, 6.305966, -1.335499, -1.204962, -1.26521, -1.235086, -1.26521, -1.215003, -1.305375, -1.255168, -1.225044, -1.255168, -1.235086, -1.255168, -1.204962, -1.325458, -1.245127, -1.26521, -1.255168, -1.26521, -1.255168, -1.34554, -1.26521, -1.285292, -1.255168, -1.255168, -1.215003, -1.335499, -1.295334, -1.285292, -1.285292, -1.215003, -1.255168, -1.225044, -1.225044, -1.245127, -1.315416, -1.26521, -1.275251, -1.26521, -1.215003, -1.26521, -1.215003, -1.26521, 12.58181, -1.275251, -1.235086, -1.26521, -1.315416, -1.26521, -1.295334, -1.255168, -1.285292, -1.245127, -1.26521, -1.275251, -1.295334, -1.255168, 12.31069, -1.26521, -1.275251, -1.255168, -1.275251, -1.255168, -1.26521, -1.215003, -1.245127, -1.235086, -1.26521, -1.285292, -1.225044, -1.235086, -0.5321914, -1.275251, -1.164796, -1.19492, -1.235086, -1.235086, -1.26521, -1.255168, -1.255168, -1.19492, -1.26521, -1.34554, -1.305375, -1.295334, -1.295334, -0.1907856, -1.245127, -1.26521, -1.315416, -1.34554, -1.245127, -1.235086, -1.225044, -1.255168, -1.245127, -1.245127, -1.275251, -1.315416, 5.121087, -1.235086, -1.255168, -1.26521, -1.255168, -1.355582, -1.245127, -1.285292, -1.275251, -1.285292, -1.285292, -1.285292, -1.315416, -1.285292, -1.26521, -1.19492, -1.325458, -1.26521, -1.245127, -1.255168, -1.26521, -1.255168, -1.235086, -1.275251, -1.26521, -1.305375, -1.235086, -1.335499, -1.285292, -1.275251, -1.26521, -1.285292, -1.275251, -1.34554, -1.325458, -1.365623, -1.335499, -1.295334, -1.315416, -1.305375, -1.295334, -1.285292, -1.335499
Raw Top Right, 0.9487472, 0.9777904, 1.035877, 0.9390661, 0.9681093, 0.9971526, 1.016515, 0.9777904, 0.9293849, 0.9100228, 0.9681093, 0.9681093, 0.8616173, 0.9197039, 0.9584283, 0.9197039, 0.9681093, 0.9293849, 0.9487472, 0.9584283, 0.9584283, 0.9293849, 0.9390661, 0.9390661, 0.9487472, 0.9487472, 0.9390661, 1.335991, 1.035877, 1.045558, 1.035877, 0.9777904, 1.055239, 1.006834, 0.9874715, 0.9681093, 1.055239, 0.9777904, 0.9293849, 1.32631, 1.026196, 1.006834, 1.016515, 0.9487472, 0.9874715, 0.9777904, 1.026196, 1.026196, 0.9971526, 0.9971526, 0.9874715, 0.9971526, 0.3388383, 0.9777904, 1.045558, 0.9874715, 0.9971526, 0.9874715, 1.016515, 0.9874715, 1.026196, 0.9971526, 0.9681093, 1.074601, 1.016515, 0.7744875, 1.035877, 1.035877, 1.055239, 1.055239, 1.026196, 1.006834, 0.9971526, 0.9777904, 0.9971526, 0.9874715, 1.035877, 1.055239, 1.132688, 1.016515, 1.016515, 1.035877, 1.016515, 0.9584283, 1.035877, 1.006834, 0.9971526, 0.9874715, 1.006834, 1.006834, 0.9777904, 4.966401, 1.016515, 1.016515, 0.9971526, 1.016515, 0.9971526, 1.016515, 0.9874715, 0.9584283, 0.9681093, 1.045558, 1.016515, 1.016515, 1.026196, 1.006834, 1.026196, 0.9874715, 1.026196, 0.9971526, 1.006834, 1.026196, 1.016515, 0.9874715, 1.035877, 1.026196, 0.9777904, 1.016515, 1.06492, 1.06492, 0.9874715, 1.016515, 0.9874715, 0.9874715, 1.026196, 1.026196, 0.9971526, 0.9971526, 0.9971526, 0.9874715, 1.016515, 0.9100228, 1.035877, 1.006834, 1.006834, 1.055239, 0.9874715, 0.9777904, 1.045558, 1.045558, 1.006834, 0.9971526, 1.006834, 1.026196, 1.026196, 0.9100228, 0.9971526, 1.035877, 1.006834, 1.103645, 0.9874715, 1.026196, 1.006834, 0.9584283, 0.9971526, 1.016515, 0.9971526, 1.016515, 1.974943, 1.026196, 0.9971526, 0.9681093, 0.9777904, 1.06492, 0.9777904, 0.9197039, 1.006834, 1.016515, 0.9874715, 1.026196, 0.9971526, 0.9874715, 1.113326, 1.045558, 0.9971526, 1.045558, 1.006834, 0.9584283, 0.9874715, 0.9874715, 0.9971526, 1.055239, 1.026196, 0.9971526, 1.006834, 1.016515, 1.026196, 1.045558, 0.9874715, 0.9874715, 0.9874715, 1.006834, 0.9777904, 1.026196, 0.9777904, 0.9584283, 1.006834, 0.9777904, 0.9777904, 0.9681093, 1.035877, 1.035877, 1.006834, 1.045558, 1.035877, 0.9390661, 0.9681093, 0.9971526, 0.9777904, 1.055239, 0.9971526, 0.9584283, 0.9584283, 1.026196, 1.026196, 0.5518223, 0.9971526, 0.9681093, 1.055239, 1.055239, 1.016515, 1.035877, 0.9584283, 0.9874715, 1.006834, 0.9681093, 1.045558, 0.9777904, 0.9971526, 1.016515, 1.103645, 0.9874715, 0.9971526, 1.006834, 1.016515, 1.026196, 1.016515, 1.026196, 0.9874715, 0.9971526, 0.9681093, 1.055239, 1.055239, 0.9971526, 1.132688, 1.035877, 1.045558, 1.026196, 1.016515, 0.9874715, 0.9874715, 0.9293849, 1.026196, 1.06492, 0.9681093, 0.9777904, 0.9874715, 1.045558, 0.8035308, 1.016515, 1.016515, 1.016515, 0.9874715, 1.026196, 1.074601, 1.016515, 1.055239, 0.9777904, 1.016515, 1.006834, 1.016515, 0.9487472, 0.9584283, 1.06492, 1.006834, 1.026196, 0.9874715, 1.006834, 0.9777904, 1.045558, 1.035877, 0.9971526, 0.9874715, 0.9777904, 0.9971526, 1.006834, 0.9487472, 1.006834, 1.016515, 1.006834, 0.9971526, 0.9777904, 0.9874715, 1.006834, 1.006834, 0.9777904, 1.035877, 0.9681093, 0.9971526, 1.006834, 1.016515, 1.093964, 0.9584283, 0.9777904, 0.9971526, 1.026196, 0.9874715, 0.9971526, 0.9874715, 0.9971526, 1.016515, 1.026196, 0.9777904, 1.006834, 1.026196, 1.006834, 1.055239, 1.055239, 0.9971526, 0.9487472, 1.035877, 1.006834, 1.016515, 1.006834, 1.016515, 0.9874715, 0.9487472, 0.9487472, 1.06492, 1.016515, 0.9584283, 0.9874715, 1.084283, 0.9681093, 0.9777904, 1.035877, 1.026196, 0.9971526, 0.9777904, 0.9971526, 1.055239, 1.026196, 1.006834, 1.006834, 0.9584283, 0.9777904, 1.006834, 1.016515, 1.035877, 0.9874715, 0.9971526, 1.035877, 0.9487472, 1.035877, 0.9971526, 0.9777904, 1.006834, 1.384396, 0.9971526, 0.9681093, 1.016515, 1.006834, 1.016515, 1.045558, 1.006834, 1.016515, 1.035877, 0.9971526, 1.035877, 1.026196, 0.9971526, 0.9777904, 1.074601, 1.006834, 1.006834, 1.006834, 1.006834, 0.9874715, 1.006834, 1.006834, 0.9874715, 1.006834, 0.9777904, 0.9971526, 0.9681093, 0.9777904, 1.006834, 0.9681093, 1.006834, 1.016515, 0.9874715, 0.9874715, 0.9971526, 0.9681093, 0.9971526, 0.9681093, 1.006834, 0.9874715, 1.045558, 0.9874715, 1.519932, 1.006834, 0.9971526, 0.9874715, 0.9874715, 0.9777904, 1.035877, 1.045558, 0.9584283, 0.8906606, 1.035877, 1.016515, 0.9681093, 1.006834, 0.6873576, 1.026196, 0.9197039, 1.006834, 1.06492, 0.9777904, 0.9681093, 0.9777904, 0.9971526, 1.006834, 0.9681093, 1.035877, 1.026196, 1.016515, 0.9777904, 1.026196, 1.026196, 0.9874715, 1.06492, 1.026196, 1.026196, 0.9971526, 0.9584283, 1.016515, 1.045558, 0.9874715, 0.9971526, 1.006834, 0.9777904, 1.510251, 1.026196, 1.026196, 0.9971526, 1.026196, 1.016515, 0.9874715, 1.045558, 0.9681093, 0.9971526, 0.9874715, 1.035877, 0.9971526, 0.7067198, 0.9487472, 1.006834, 0.9971526, 0.9874715, 1.006834, 0.9971526, 0.9584283, 0.9777904, 0.9874715, 0.9584283, 1.045558, 1.06492, 0.9971526, 0.4356492, 1.055239, 0.9681093, 1.045558, 0.9874715, 0.9487472, 0.9681093, 1.06492, 1.045558, 0.9584283, 0.9487472, 1.026196, 0.9971526, 1.045558, 0.9681093, 0.9971526, 1.035877, 1.006834, 1.045558, 1.045558, 0.9874715, 0.9777904, 1.045558, 0.9197039, 0.9390661, 0.9390661, 0.9777904, 0.9971526, 1.035877, 1.984624, 1.045558, 1.045558, 1.006834, 0.9681093, 1.006834, 1.016515, 0.9777904, 0.9584283, 0.9390661, 1.006834, 0.9971526, 1.006834, 0.9971526, 1.442483, 0.9584283, 1.006834, 0.9971526, 0.9197039, 0.9874715, 1.006834, 0.9777904, 0.9777904, 0.9874715, 0.9584283, 1.016515, 1.074601, 1.016515, 1.123007, 1.006834, 1.016515, 0.9681093, 0.9584283, 1.026196, 0.9874715, 1.026196, 0.9874715, 0.9777904, 0.9971526, 1.006834, 0.9874715, 1.045558, 0.9681093, 1.210137, 0.9874715, 0.9390661, 0.9584283, 0.9777904, 1.016515, 0.9777904, 1.06492, 0.9777904, 1.016515, 0.9681093, 1.026196, 0.8906606, 2.052392, 1.093964, 0.9681093, 0.9584283, 0.9874715, 0.9584283, 1.035877, 0.9874715, 1.055239, 0.9584283, 1.035877, 1.035877, 1.016515, 1.026196, 1.006834, 1.093964, 1.045558, 0.9874715, 0.9777904, 0.9487472, 1.006834, 0.9874715, 0.9874715, 1.035877, 1.035877, 1.016515, 1.035877, 1.035877, 0.9293849, 0.9487472, 1.016515, 1.016515, 1.026196, 0.9874715, 1.016515, 0.9777904, 1.006834, 0.9971526, 0.9874715, 1.035877, 1.045558, 1.055239, 0.9874715
Raw Bottom Left, -0.4591954, -0.4298851, -0.4103448, -0.4103448, -0.4005747, -0.4591954, -0.4201149, -0.4494253, -0.4298851, -0.4396552, -0.4201149, -0.4103448, -0.4591954, -0.3810345, -0.4396552, -0.4396552, -0.3517241, -0.4298851, -0.4494253, -0.4396552, -0.4005747, -0.4591954, -0.4298851, -0.4689655, -0.4494253, -0.4298851, -0.4396552, -0.3126437, -0.3810345, -0.3517241, -0.3908046, -0.3614942, -0.3614942, -0.3712644, -0.3712644, -0.3908046, -0.3224138, -0.4298851, -0.3224138, -0.2442529, -0.4005747, -0.4005747, -0.2833333, -0.3224138, -0.341954, -0.341954, -0.3712644, -0.3614942, -0.3517241, -0.3810345, -0.3810345, -0.3712644, -0.2735632, -0.3810345, -0.341954, -0.3321839, -0.3712644, -0.3517241, -0.3614942, -0.3712644, -0.3517241, -0.3908046, -0.4103448, -0.3712644, -0.341954, -0.1465517, -0.341954, -0.3517241, -0.3614942, -0.4005747, -0.4103448, -0.4005747, -0.3126437, -0.4298851, -0.3810345, -0.3614942, -0.4005747, -0.3712644, -0.2931035, -0.3614942, -0.4591954, -0.3712644, -0.341954, -0.3908046, -0.3810345, -0.3810345, -0.3614942, -0.341954, -0.3321839, -0.3517241, -0.3614942, -0.508046, -0.3712644, -0.3028736, -0.3908046, -0.3321839, -0.3321839, -0.3712644, -0.4103448, -0.3908046, -0.4103448, -0.3908046, -0.3614942, -0.4201149, -0.4298851, -0.4787356, -0.3712644, -0.3126437, -0.341954, -0.4591954, -0.3224138, -0.4201149, -0.3712644, -0.3908046, -0.4103448, -0.3321839, -0.3908046, -0.4005747, -0.1660919, -0.341954, -0.3810345, -0.4005747, -0.3614942, -0.3810345, -0.3614942, -0.4005747, -0.3810345, -0.3810345, -0.3028736, -0.3126437, -0.341954, -0.3712644, -0.3810345, -0.3810345, -0.2931035, -0.3614942, -0.341954, -0.4005747, -0.4201149, -0.341954, -0.3908046, -0.3712644, -0.3517241, -0.3712644, -0.3810345, -0.3614942, -0.3517241, -0.3321839, -0.3517241, -0.3614942, -0.341954, -0.3908046, -0.3712644, -0.4103448, -0.3614942, -0.3224138, -0.3712644, -0.4103448, -0.6155173, -0.4103448, -0.4201149, -0.4005747, -0.3712644, -0.341954, -0.4005747, -0.3908046, -0.3614942, -0.3321839, -0.3712644, -0.3810345, -0.3712644, -0.3614942, -0.6155173, -0.3908046, -0.3614942, -0.3810345, -0.3517241, -0.341954, -0.4103448, -0.3712644, -0.3517241, -0.3810345, -0.3908046, -0.3517241, -0.3908046, -0.3517241, -0.3517241, -0.4201149, -0.3712644, -0.3908046, -0.3712644, -0.4201149, -0.3810345, -0.3810345, -0.3614942, -0.3810345, -0.3908046, -0.3810345, -0.3224138, -0.3810345, 1.152874, -0.3908046, -0.4005747, -0.4103448, -0.3908046, -0.4103448, -0.4103448, -0.4103448, -0.3712644, -0.3908046, -0.3712644, -0.3712644, -0.4005747, -0.3614942, -0.3614942, 0.02931035, -0.3810345, -0.3908046, -0.3712644, -0.4103448, -0.3908046, -0.3810345, -0.4005747, -0.4494253, -0.3908046, -0.4005747, -0.3712644, -0.3712644, -0.3517241, -0.3712644, -0.3712644, -0.3321839, -0.4005747, -0.3908046, -0.3517241, -0.3614942, -0.4005747, -0.4298851, -0.4005747, -0.4103448, -0.3712644, -0.3712644, -0.341954, -0.4396552, -0.4298851, -0.4005747, -0.3614942, -0.3712644, -0.4103448, -0.3614942, -0.341954, -0.3908046, -0.4298851, -0.3908046, -0.3810345, -0.4201149, -0.3321839, -0.3517241, -0.3224138, -0.341954, -0.4005747, -0.3810345, -0.4396552, -0.3810345, -0.3810345, -0.4005747, -0.3810345, -0.4201149, -0.3712644, -0.4591954, -0.4201149, -0.3810345, -0.4201149, -0.341954, -0.3712644, -0.3810345, -0.4005747, -0.341954, -0.4103448, -0.4201149, -0.3517241, -0.3908046, -0.3614942, -0.3028736, -0.4005747, -0.4005747, -0.3810345, -0.4103448, -0.3712644, -0.3517241, -0.4103448, -0.4103448, -0.3321839, -0.4005747, -0.3908046, -0.3908046, -0.3810345, -0.4494253, -0.3810345, -0.4103448, -0.4298851, -0.0683908, -0.3908046, -0.4005747, -0.3712644, -0.341954, -0.4298851, -0.4494253, -0.4103448, -0.3810345, -0.4298851, -0.3321839, -0.3712644, -0.3908046, -0.3712644, -0.3712644, -0.4201149, -0.4591954, -0.4201149, -0.4005747, -0.4103448, -0.4689655, -0.3810345, -0.3810345, -0.4005747, -0.4396552, -0.4005747, -0.4201149, -0.4298851, -0.4005747, -0.3810345, -0.3810345, -0.4396552, -0.4298851, -0.3908046, -0.3712644, -0.4005747, -0.3810345, -0.3614942, -0.4005747, -0.3614942, -0.4005747, -0.4103448, -0.3810345, -0.3126437, -0.3224138, -0.3908046, -0.341954, -0.3712644, -0.341954, -0.3321839, -0.3908046, -0.3517241, -0.4201149, -0.4005747, -0.4298851, -0.341954, -0.5373563, -0.3712644, -0.4103448, -0.3712644, -0.3712644, -0.4201149, -0.4689655, -0.4103448, -0.3908046, -0.3614942, -0.341954, -0.341954, -0.3712644, -0.3908046, -0.3712644, -0.3712644, -0.3321839, -0.3224138, -0.4005747, -0.4298851, -0.3712644, -0.3517241, -0.3614942, -0.4005747, -0.4201149, -0.3810345, -0.3908046, -0.4201149, -0.3908046, -0.4201149, -0.4103448, -0.3517241, -0.3321839, -0.4396552, -0.3810345, -0.3908046, -0.3908046, -0.4201149, -0.3517241, -0.3614942, -0.3712644, -0.3614942, -0.4005747, 0, -0.4103448, -0.4201149, -0.3224138, -0.341954, -0.3810345, -0.3810345, -0.4103448, -0.4591954, -0.4103448, -0.4396552, -0.4005747, -0.4005747, -0.3712644, 0.03908046, -0.4005747, -0.4591954, -0.3614942, -0.4298851, -0.4396552, -0.3908046, -0.4005747, -0.3712644, -0.341954, -0.3614942, -0.3614942, -0.3712644, -0.4396552, 8.109196, -0.4005747, -0.3712644, -0.3810345, -0.3712644, -0.3810345, -0.3908046, -0.4005747, -0.3712644, -0.3810345, -0.4103448, -0.4005747, -0.3614942, -0.3614942, -0.4103448, -0.4201149, -0.3712644, -0.4005747, -0.3321839, -0.4103448, -0.341954, -0.3712644, -0.3614942, -0.4201149, -0.3908046, -0.4005747, -0.3810345, -0.4201149, -0.3517241, -0.3712644, -0.3712644, -0.4103448, -0.4591954, -0.341954, -0.3908046, -0.4103448, -0.3712644, -0.4103448, -0.4005747, -0.3810345, -0.3712644, -0.341954, -0.6252874, -0.341954, -0.4103448, -0.4298851, -0.3517241, -0.4298851, -0.3614942, -0.4494253, -0.3712644, -0.3712644, -0.4005747, -0.341954, -0.3810345, -0.3908046, -0.3321839, -0.4396552, -0.3712644, -0.3810345, -0.3810345, -0.3712644, -0.3321839, -0.3908046, -0.4201149, -0.3712644, -0.3614942, -0.3712644, -0.3517241, -0.3517241, -0.3321839, -0.9965518, -0.4005747, -0.3712644, -0.3517241, -0.3810345, -0.4396552, -0.3810345, -0.4298851, -0.3908046, -0.4201149, -0.3614942, -0.3614942, -0.3810345, -0.3712644, -0.9183908, -0.3712644, -0.4005747, -0.4103448, -0.3614942, -0.4005747, -0.3321839, -0.3810345, -0.3614942, -0.4298851, -0.4396552, -0.4103448, -0.3712644, -0.3908046, -0.5568966, -0.4005747, -0.4005747, -0.4005747, -0.3712644, -0.3614942, -0.3614942, -0.4103448, -0.3712644, -0.3614942, -0.3614942, -0.4201149, -0.4005747, -0.4103448, -0.4201149, -0.6252874, -0.4005747, -0.3712644, -0.3908046, -0.4103448, -0.3614942, -0.4005747, -0.3614942, -0.4103448, -0.3321839, -0.3614942, -0.341954, -0.3614942, -1.162644, -0.3126437, -0.4298851, -0.4005747, -0.3810345, -0.3908046, -0.3908046, -0.4103448, -0.4103448, -0.3810345, -0.3712644, -0.3517241, -0.3908046, -0.4201149, -0.3712644, -0.2833333, -0.2931035, -0.3517241, -0.341954, -0.3810345, -0.4298851, -0.341954, -0.3908046, -0.3321839, -0.3614942, -0.3908046, -0.4591954, -0.3126437, -0.3810345, -0.4103448, -0.4201149, -0.341954, -0.3224138, -0.3614942, -0.3908046, -0.3224138, -0.3712644, -0.3126437, -0.3614942, -0.3321839, -0.3712644, -0.3321839, -0.341954
